id;ident;name;latitude_deg;longitude_deg
38570;YRRG;Rhodes Ridge Airport;-23.10829926;119.3330002
27929;YRRR;Raymangirr Airport;-12.33329964;135.6499939
27930;YRSB;Roseberth Airport;-25.83329964;139.6499939
38571;YRSK;Ringer Soak Airport;-18.78860092;128.6239929
27932;YRSV;Rosevale Resort Airport;-27.13330078;145.8999939
27933;YRSY;Romsey Airport;-37.391667;144.738333
27129;YRTI;Rottnest Island Airport;-32.006699;115.540001
27934;YRTP;Rutland Plains Airport;-15.64330006;141.8430023
38572;YRUD;Rudal River Airport;-22.54999924;122.1500015
27935;YRUG;Rugby Airport;-34.39170074;148.9750061
38573;YRVE;Riveren Airport;-17.89999962;130.2169952
27936;YRWA;Rawlinna Station Airport;-31.02519989;125.1910019
27937;YRWH;Ravensworth Airport;-34.63330078;144.2830048
27938;YRXB;Roxby Downs Station Airport;-30.7166996;136.7369995
38574;YRYH;Roy Hill Station Airport;-22.62581589;119.9590302
27939;YRYK;Rawnsley Park Airport;-31.65352821;138.6095276
38575;YSAH;Sandhill Airport;-22.79999924;119.6169968
38576;YSAI;Saipem Airport;-23.70000076;131.8670044
32018;YSAN;Sandstone Airport;-27.97999954;119.2969971
38577;YSAR;Mount Sarah Airport;-27.04310036;135.2420044
27941;YSBG;Strathbogie Airport;-36.85499954;145.7380066
27130;YSBK;Sydney Bankstown Airport;-33.92440033;150.9880066
38578;YSBO;Stanbroke Airport;-21.56669998;139.7169952
30399;YSCA;Scotia Sanctuary Airport;-33.2071991;141.1730042
27131;YSCB;Canberra International Airport;-35.30690002;149.1950073
27132;YSCH;Coffs Harbour Airport;-30.32060051;153.1159973
27133;YSCN;Camden Airport;-34.04029846;150.6869965
27134;YSCO;Scone Airport;-32.03720093;150.8320007
27942;YSCR;Southern Cross Airport;-31.23999977;119.3600006
27943;YSDL;Sudley Airport;-12.75;142.3670044
27944;YSDN;Soudan Station Airport;-20.04999924;137.0169983
27135;YSDU;Dubbo City Regional Airport;-32.21670151;148.5749969
27945;YSDW;Strathdownie Airport;-37.7317009;141.125
27946;YSEN;Serpentine Airport;-32.39496613;115.8709869
27947;YSFI;Sandfire Airport;-19.76670074;121.1669998
27948;YSFL;Stonefield Gliding;-34.341667;139.30833
27949;YSFY;Sandfly Airport;-42.99169922;147.2079926
38579;YSGD;Strathgordon Airport;-14.79500008;142.4329987
27136;YSGE;St George Airport;-28.04969978;148.5950012
27950;YSGR;South Grafton Airport;-29.70829964;152.9279938
27951;YSGT;Singleton Airport;-32.600832;151.193056
27952;YSGW;South Galway Airport;-25.68330002;142.1080017
32292;YSHG;Shay Gap Airport;-20.42469978;120.1409988
27137;YSHK;Shark Bay Airport;-25.89389992;113.5770035
38580;YSHN;Shannon River Airport;-34.75;116.4830017
27953;YSHR;Shute Harbour Airport;-20.277221;148.755556
27138;YSHT;Shepparton Airport;-36.42890167;145.3930054
27954;YSHW;Holsworthy (Military) Airport;-33.99499893;150.9519958
38581;YSIA;Siam Airport;-32.55749893;136.7089996
32252;YSII;Saibai Island Airport;-9.378330231;142.625
42792;YSLE;St Leonards Airfield;-38.17010117;144.6889954
27955;YSLG;Silent Grove Airport;-17.06669998;125.25
27956;YSLK;Sea Lake Airport;-35.52669907;142.8880005
38582;YSLN;Strathleven Airport;-15.89830017;143.3829956
38583;YSLT;Sale Airport;-38.11669922;147.0749969
38584;YSLV;Sylvania Homestead Airport;-23.55830002;120.0469971
309612;YSMB;Somersby Airstrip;-33.3681;151.3
27139;YSMI;Smithton Airport;-40.83499908;145.0839996
38585;YSMP;Smith Point Airport;-11.14999962;132.1499939
27957;YSMR;Strathmore Airport;-17.85000038;142.5670013
38586;YSMY;Strathmay Airport;-14.88329983;142.802002
27140;YSNB;Snake Bay Airport;-11.42280006;130.654007
27141;YSNF;Norfolk Island International Airport;-29.04159927;167.9389954
27958;YSNT;Snowtown Airport;-33.79999924;138.3670044
27142;YSNW;Nowra Airport;-34.94889832;150.5370026
38587;YSOW;Southwell Airport;-14.51669979;142.0330048
27143;YSPE;Stanthorpe Airport;-28.62030029;151.9909973
27959;YSPF;Springfield Airport;-24.29999924;144.8829956
27960;YSPI;Springsure Airport;-24.12829971;148.0749969
27961;YSPK;Spring Creek Airport;-18.63330078;144.5670013
27962;YSPT;Southport Airport;-27.922054;153.372143
27963;YSPV;Springvale Airport;-23.54999924;140.6999969
38588;YSRD;Sunrise Dam Airport;-29.10169983;122.4499969
27144;YSRI;RAAF Base Richmond;-33.600601;150.781006
27964;YSRN;Strahan Airport;-42.15499878;145.2920074
27965;YSRT;Surat Airport;-27.14999962;149.0829926
27145;YSSY;Sydney Kingsford Smith International Airport;-33.94609833;151.177002
27146;YSTA;Saint Arnaud Airport;-36.63669968;143.1860046
27966;YSTB;Strathburn Airport;-14.48169994;142.8170013
32733;YSTC;Stuart Creek Airport;-29.7166996;137.0630035
27967;YSTH;St Helens Airport;-41.33670044;148.2819977
27968;YSTO;Stonehenge Airport;-24.35829926;143.3000031
27969;YSTR;Strathearn Airport;-31.76670074;140.3329926
27970;YSTT;Santa Teresa Airport;-24.11829948;134.3899994
27147;YSTW;Tamworth Airport;-31.08390045;150.8470001
38589;YSUJ;Supplejack Downs Airport;-19.26670074;129.9499969
38590;YSVH;Silver Hills Airport;-20.61669922;143.0829926
27971;YSVN;Strathaven Airport;-14.89999962;142.9669952
314919;YSVP;Silver Plains Airport;-13.9754;143.5537
38591;YSWA;Swansea Airport;-42.10169983;148.0679932
27972;YSWE;Sweers Island Resort Airport;-17.12170029;139.5980072
27148;YSWG;Wagga Wagga City Airport;-35.16529846;147.4660034
27149;YSWH;Swan Hill Airport;-35.37580109;143.5330048
309722;YSWK;South West Rocks Airport;-30.9246;153.0276
27150;YSWL;Stawell Airport;-37.07170105;142.7409973
38592;YSYN;Strathalbyn Airport;-35.31169891;138.9900055
27973;YTAA;Tara Airport;-27.15670013;150.477005
38593;YTAB;Tableland Homestead Airport;-17.2833004;126.9000015
38594;YTAD;Tandou Lake Airport;-32.63330078;142.0829926
27974;YTAM;Taroom Airport;-25.80170059;149.8999939
38595;YTAN;Tanami Downs Airport;-20.57365417;129.7401276
32421;YTAR;Tarcoola Airport;-30.70330048;134.5839996
27975;YTBB;Tumby Bay Airport;-34.36169815;136.0950012
298312;YTBF;Pattaya Airpark;12.8325;100.949444
27977;YTBG;Talbingo Airport;-35.58330154;148.2830048
27978;YTBR;Timber Creek Airport;-15.61999989;130.4450073
27979;YTCF;Tracies Field;-22.31669998;122.0670013
27980;YTCK;Torrens Creek Airport;-20.7833004;145
38597;YTCY;Tarcoonyinna Airport;-26.75;133.3500061
38598;YTDL;Tidal River Airport;-39.03419876;146.3269958
38599;YTDM;Todmorden Airport;-27.12420082;134.7700043
27981;YTDN;Tooradin Airport;-38.21670151;145.427002
27982;YTDR;Theodore Airport;-24.99329948;150.0930023
38600;YTEC;Tenneco Station Three Airport;-30.33670044;139.6649933
27151;YTEE;Trepell Airport;-21.83499908;140.8880005
27152;YTEF;Telfer Airport;-21.71500015;122.2289963
27153;YTEM;Temora Airport;-34.42139816;147.5119934
38601;YTEN;Tenneco Station Five Airport;-31.97500038;139.2070007
32734;YTFA;Truro Flat Airpark;-34.39830017;139.3849945
27983;YTFD;Tenterfield Airport;-28.99155004;151.9301033
38602;YTGA;Tangalooma Airport;-27.12999916;153.3630066
27984;YTGG;Taggerty Airport;-37.3504982;145.6999969
27985;YTGI;Trangie Airport;-31.9666996;148
27154;YTGM;Thargomindah Airport;-27.9864006;143.8110046
38603;YTGT;The Granites Airport;-20.54829979;130.3470001
27986;YTGV;The Grove Airport;-34.68600082;148.1040039
38604;YTHD;Theda Station Airport;-14.78810024;126.4960022
32735;YTHI;Thistle Island Airport;-35.02470016;136.1799927
38605;YTHR;Three Rivers Homestead Airport;-25.13330078;119.1169968
27987;YTHS;Three Springs Airport;-29.52791093;115.8580399
38606;YTHV;Thevenard Island Airport;-21.4666996;115
27988;YTHY;Thylungra Airport;-26.08329964;143.4669952
27155;YTIB;Tibooburra Airport;-29.4510994;142.0579987
27989;YTII;Trinidad Airport;-25.60000038;143.9170074
27990;YTIN;Tintinara Airport;-35.86669922;140.0670013
27991;YTIT;Ti Tree Airport;-22.13170052;133.4199982
27992;YTJI;Tjirrkarli Airport;-26.03499985;125.4720001
38607;YTJU;Tjuntjuntjarra Airport;-29.35829926;127.1279984
27994;YTKS;Toorak Research Station Airport;-21.04170036;141.7870026
32457;YTKY;Turkey Creek Airport;-17.04080009;128.2059937
30471;YTLG;Taralga Grathawa Airport;-34.28919983;149.7819977
27995;YTLL;Tullamore Airport;-32.61669922;147.6000061
32736;YTLP;Tilpa Airport;-30.93330002;144.4170074
38609;YTLT;Tarlton Downs Airport;-22.63330078;136.8000031
27996;YTMB;Tambo Airport;-24.85000038;146.2830048
38610;YTML;Tamala Airport;-26.66670036;113.7330017
27997;YTMN;Tanami Airport;-19.91670036;129.7250061
27156;YTMO;The Monument Airport;-21.81110001;139.923996
38611;YTMS;Tambar Springs Airport;-31.31500053;149.8470001
27157;YTMU;Tumut Airport;-35.26279831;148.2409973
32491;YTMY;Tobermorey Airport;-22.25580025;137.9530029
30467;YTNB;Tanbar Airport;-25.8477993;141.9279938
38612;YTNC;Tuncurry Airport;-32.15000153;152.4830017
38613;YTNE;Tenneco Station One Airport;-28.73329926;140.0500031
27158;YTNG;Thangool Airport;-24.4939003;150.576004
27159;YTNK;Tennant Creek Airport;-19.63439941;134.1829987
38614;YTNN;Tenneco Station Four Airport;-31.18330002;139.3829956
27998;YTNR;Tanumbirini Airport;-16.45000076;134.6499939
27999;YTNS;Toliness Airport;-25.32145119;146.0688171
38615;YTOA;Toolachie Airport;-28.4083004;140.8099976
28000;YTOB;Toomba Airport;-19.93330002;145.5829926
27160;YTOC;Tocumwal Airport;-35.81169891;145.6080017
38616;YTOG;Togo Station Airport;-30.0821991;149.5319977
38617;YTOK;Torres Park Homestead Airport;-25.11669922;147.1670074
38618;YTOS;Tenneco Station Two Airport;-29.54999924;139.9499969
28001;YTOT;Tottenham Airport;-32.24829865;147.3679962
30480;YTPE;Tempe Downs Airport;-24.38249969;132.4230042
28002;YTQY;Torquay Airport;-38.29999924;144.3650055
28003;YTRB;Torrumbarry Airport;-36.06669998;144.5330048
28004;YTRC;Tarcombe Airport;-24.08329964;143.3999939
27161;YTRE;Taree Airport;-31.8885994;152.5140076
38619;YTRK;Turee Creek Airport;-23.61669922;118.6169968
27162;YTST;Truscott-Mungalalu Airport;-14.08969975;126.3809967
28005;YTTE;Ti Tree Airport;-13.98499966;141.6569977
28006;YTTI;Troughton Is Airport;-13.7517004;126.1480026
28007;YTUA;Triabunna Airport;-42.51369858;147.897995
38620;YTUC;Tuckabiana Airport;-27.47500038;118.125
28008;YTUG;Trugananni Airport;-24.4666996;149.2669983
28009;YTUN;Tunbridge Airport;-42.09999847;147.3670044
38621;YTUY;Tully Airport;-17.93330002;145.9170074
38622;YTVA;Talavera Airport;-19.2166996;143.6670074
27163;YTWB;Toowoomba Airport;-27.542801;151.916
28010;YTWE;Trelawney Airport;-22.85000038;146.7169952
28011;YTWN;Tooraweenah Airport;-31.44169998;148.8999939
322166;YTY;Yangzhou Taizhou Airport;32.560184;119.717141
28012;YTYA;Tyabb Airport;-38.26670074;145.1750031
28013;YTYH;Tyagarah Airport;-28.59469604;153.5511017
28014;YTYN;Tieyon Airport;-26.2166996;133.9170074
28015;YUCH;Ucharonidge Airport;-17.67240143;134.2409058
28016;YUDA;Undara Airport;-18.20000076;144.6000061
28017;YUDG;Urandangi Airport;-21.59000015;138.3580017
28018;YUDL;Undilla Airport;-19.625;138.6329956
38623;YUMB;Umbeara Airport;-25.74670029;133.7019958
38624;YUMU;Umuwa Airport;-26.48670006;132.0399933
28019;YUNY;Cluny Airport;-24.51670074;139.6170044
28020;YUPG;Urapunga Airport;-14.7166996;134.5670013
30507;YUPH;Upper Horton Wyl Airport;-30.10470009;150.404007
28021;YUSL;Useless Loop Airport;-26.16670036;113.4000015
38625;YUTP;Utopia Airport;-22.05500031;134.7899933
38626;YUTS;Utopia Station Airport;-22.23329926;134.5800018
38627;YVAF;Valley Field Airport;-41.81000137;147.2920074
38628;YVIV;Mount Vivian Airport;-30.58329964;135.7169952
28022;YVLG;Valley of Lagoons Airport;-18.66670036;145.1000061
38629;YVNS;Vaughan Springs Airport;-22.33329964;130.8670044
28023;YVRD;Victoria River Downs Airport;-16.4021244;131.0049744
28024;YVRS;Vanrook Station Airport;-16.9633007;141.9499969
38630;YVSH;Vashon Head Airport;-11.14999962;131.9830017
28025;YVVA;Victoria Valley Airport;-37.5;142.2700043
38631;YVVL;Violet Vale Airport;-14.73330021;143.5829926
38632;YWAB;Waldburg Homestead Airport;-24.75;117.3669968
32738;YWAC;Wauchope Airport;-20.64999962;134.2169952
28026;YWAG;Wanaaring Airport;-29.7166996;144.1670074
32657;YWAL;Wallal Airport;-19.77359962;120.6490021
28029;YWAT;Wattle Hills Airport;-12.63329983;143.0500031
28030;YWAV;Wave Hill Airport;-17.3932991;131.1179962
28031;YWAX;Wanarn Airport;-25.29755211;127.5564194
28032;YWBH;Wallabadah Airport;-31.5333004;150.8670044
28033;YWBI;Warrabri Airport;-21;134.3970032
27164;YWBL;Warrnambool Airport;-38.29529953;142.4470062
28034;YWBN;Wedderburn Airport;-34.18;150.808333
27165;YWBR;Warburton Airport;-26.12829971;126.5830002
28035;YWBS;Warraber Island Airport;-10.20829964;142.8249969
27166;YWCA;Wilcannia Airport;-31.52639961;143.375
28036;YWCH;Walcha Airport;-31;151.5670013
27167;YWCK;Warwick Airport;-28.14940071;151.9429932
38633;YWCM;Wilson's Camp Airport;-20.10140038;129.1260071
38634;YWDA;Windarra Airport;-28.47500038;122.2419968
38635;YWDC;Wodgina Airport;-21.14170074;118.6920013
327562;YWDG;Windarling Airport;-30.031667;119.39
27168;YWDH;Windorah Airport;-25.41309929;142.6670074
38636;YWDJ;Windjana Grove Airport;-17.42138759;124.925108
28037;YWDL;Wondoola Airport;-18.57500076;140.8919983
30568;YWDS;Woodside Au Airport;-35.13330078;145.6670074
28038;YWDT;Wyandotte Airport;-18.75;144.8329926
28039;YWDV;Mount Full Stop Airport;-19.67;144.8852
28040;YWEC;Wellclose Airport;-25.85000038;145.1000061
28041;YWED;Wedderburn Airport;-36.43330002;143.4830017
38637;YWEE;Wooleen Homestead Airport;-27.08169937;116.1500015
28042;YWEL;Wellington Airport;-32.46670151;148.9830017
28043;YWEO;Wertaloona Airport;-30.64999962;139.3500061
28044;YWER;Wernadinga Airport;-18.13330078;139.9669952
38638;YWEX;Well 33 Airport;-22.36669922;124.7669983
38639;YWFD;Western Field Airport;-19.2833004;125.4169998
44626;YWGM;White Gum Air Park;-31.863947;116.936094
28045;YWGN;Wagin Airport;-33.33330154;117.3669968
27169;YWGT;Wangaratta Airport;-36.41579819;146.3070068
38640;YWGW;Wongawol Airport;-26.13330078;121.9670029
27170;YWHA;Whyalla Airport;-33.05889893;137.5140076
28046;YWHC;White Cliffs Airport;-30.85330009;143.0720062
38641;YWHI;Whitsunday Island Airport;-20.27611;148.755
28047;YWHL;Walhallow Airport;-17.76670074;135.6499939
38642;YWIB;Mount Willoughby Airport;-27.98329926;134.1499939
38643;YWIE;Wirralie Gold Mine Airport;-21.11669922;147.2669983
38644;YWIL;Wilandra Airport;-31.2833004;142.6670074
28049;YWIO;Wilton Airport;-34.23329926;150.6670074
27171;YWIS;Williamson Airport;-22.47330093;150.1779938
28050;YWIT;Wittenoom Airport;-22.21829987;118.3479996
28051;YWJS;Wee Jasper Airport;-35.26169968;148.6670074
27172;YWKB;Warracknabeal Airport;-36.32109833;142.4190063
309202;YWKD;Woodycupaldiya Airfield;-13.8665;129.988
27173;YWKI;Waikerie Airport;-34.18389893;140.0310059
28053;YWKM;Wyalkatchem Airport;-31.2026341;117.3788738
302312;YWKS;Wilkins Runway;-66.690833;111.523611
28054;YWKW;Warkworth Airport;-32.54912838;151.0242462
38645;YWLA;Willowra Airport;-21.27669907;132.6230011
38646;YWLB;Welbourn Hill Airport;-27.35810089;134.0930023
27174;YWLG;Walgett Airport;-30.03280067;148.1260071
38647;YWLH;Wallara Ranch Airport;-24.64999962;132.3170013
27175;YWLM;Newcastle Airport;-32.79499817;151.8339996
38648;YWLN;Wooltana Airport;-30.42169952;139.4360046
38649;YWLP;Wilsons Promontory Airport;-39.1310997;146.4250031
27176;YWLU;Wiluna Airport;-26.62919998;120.2210007
38650;YWLX;Wallacia Airport;-33.86669922;150.6499939
30566;YWMA;Wonnaminta Stat Airport;-30.65110016;142.3419952
28056;YWMC;William Creek Airport;-28.90670013;136.3419952
28058;YWMG;Weilmoringle Airport;-29.23329926;146.9329987
28059;YWML;Westmoreland Airport;-17.33329964;138.2330017
38651;YWMM;Wollomombi Airport;-30.5333004;152.0829926
28060;YWMP;Wrotham Park Airport;-16.6583004;144.0019989
38652;YWMY;Williambury Airport;-23.86669922;115.1500015
38653;YWNA;Wilgena Airport;-30.76670074;134.7299957
28061;YWND;Wondai Airport;-26.2833004;151.8580017
28062;YWNI;Wathanin Airport;-13.69999981;141.5500031
28063;YWNL;Wingellina Airport;-26.06669998;128.9499969
28064;YWNO;Wonganoo Airport;-27.125;121.3330002
28065;YWNS;Wandsworth Airport;-25.04999924;143.6670074
28066;YWOH;Wongan Hills Airport;-30.86669922;116.7330017
27177;YWOL;Wollongong Airport;-34.56110001;150.7890015
38654;YWOM;Woolomin Airport;-31.31669998;151.1329956
28067;YWON;Wonthaggi Airport;-38.47169876;145.6230011
28068;YWOR;Wollogorang Airport;-17.2199;137.93453
38655;YWOV;Woodvale Airport;-36.63330078;144.1829987
38656;YWOX;Woorlba Airport;-32.40000153;124.0329971
28069;YWPA;Wirrealpa Airport;-31.13330078;138.9669952
38657;YWPE;Walpole Airport;-34.95000076;116.6999969
38658;YWPL;Winning Pool North Airport;-23.10000038;114.5329971
38659;YWRA;Wooroona Airport;-20.4817009;138.1679993
38660;YWRC;Wave Rock Airport;-32.42670059;118.9079971
38661;YWRE;Wirralie Airport;-22.27000046;146.0500031
28071;YWRL;Warialda Airport;-29.5333004;150.5330048
27178;YWRN;Warren Airport;-31.73329926;147.8029938
38662;YWRR;Warroora Homestead Airport;-23.44609;113.84853
28072;YWRT;Waratah Airport;-41.45000076;145.5500031
38663;YWRV;Walker River Airport;-13.59329987;135.7550049
38664;YWSD;Westward Downs Airport;-30.72500038;141.3999939
28073;YWSG;Watts Bridge Airport;-27.09830093;152.4600067
38665;YWSI;Wirrida Siding Airport;-29.56669998;134.5169983
27179;YWSL;West Sale Airport;-38.090827;146.965335
28075;YWSX;Westonia Airport;-31.33329964;118.6669998
28076;YWTL;Waterloo Airport;-16.62999916;129.3200073
27180;YWTN;Winton Airport;-22.36359978;143.0859985
28077;YWTO;Wentworth Airport;-34.0882988;141.8919983
28078;YWTV;Watson River Airport;-13.2166996;142.2330017
27181;YWUD;Wudinna Airport;-33.04330063;135.4470062
28079;YWVA;Warnervale Airport;-33.240278;151.429722
30565;YWVL;Woodville Airport;-30.41609955;151.7550049
28080;YWWA;Wee Waa Airport;-30.25830078;149.4080048
28081;YWWG;Warrawagine Airport;-20.84420013;120.7020035
28082;YWWH;Wentworth Airport;-22.10000038;147.6999969
32686;YWWI;Woodie Woodie Airport;-21.66279984;121.2340012
27182;YWWL;West Wyalong Airport;-33.93719864;147.1909943
28083;YWYA;Wyandra Airport;-27.26670074;145.9900055
38666;YWYB;Wynbring Airport;-30.56170082;133.5330048
28084;YWYF;Wycheproof Airport;-36.05830002;143.2429962
27183;YWYM;Wyndham Airport;-15.51140022;128.1529999
27184;YWYY;Wynyard Airport;-40.99890137;145.7310028
38667;YXTA;Tangalooma Resort Airport;-27.20000076;153.3829956
325171;YYA;Sanhe Airport;29.314;113.278
38668;YYAA;Yandama Airport;-29.68330002;141.4250031
28085;YYAC;Yacamunda Airport;-21.38330078;147.1000061
28086;YYAG;Yagga Yagga Airport;-20.9666996;128.0829926
28087;YYAK;Yalkulka Airport;-16.73329926;145.3329926
32728;YYAL;Yalgoo Airport;-28.3553009;116.6839981
28089;YYAS;Yass Airport;-34.83000183;149.0420074
28090;YYBE;Yarrabee Mine Airport;-23.26670074;149.0169983
38670;YYDE;Yandee Airport;-21.33329964;118.8669968
38671;YYDM;Yundamindera Airport;-29.11669922;122.0329971
28092;YYEA;Yeaburn Airport;-37.17279816;145.3220062
38672;YYER;Yerilla Airport;-29.46759987;121.8300018
38673;YYGG;Yagga Yagga Airport;-20.8906002;127.9489975
32111;YYKI;Yorke Island Airport;-9.752801;143.405673
38674;YYLD;Yalda Downs Homestead Airport;-30.26140022;142.977005
38675;YYLG;Yallalong Homestead Airport;-27.42630005;115.5179977
28093;YYLR;Yeelirrie Airport;-27.27706004;120.0956726
32708;YYMI;Yam Island Airport;-9.901109695;142.776001
27185;YYND;Yuendumu Airport;-22.25419998;131.7819977
27186;YYNG;Young Airport;-34.25559998;148.2480011
38676;YYNR;Yanrey Airport;-22.51670074;114.8000031
38677;YYOO;Yalymboo Airport;-31.80330086;136.8600006
28094;YYOR;Yorketown Airport;-35;137.6170044
38678;YYRK;York Airport;-31.85510063;116.7990036
28095;YYRM;Yarram Airport;-38.56669998;146.7550049
38679;YYRN;Yamarna Airport;-28.15399933;123.6729965
38680;YYRW;Yarlarweelor Airport;-25.45829964;117.9749985
31792;YYTA;Yalata Mission Airport;-31.47060013;131.8249969
38681;YYUM;Yuinmery Airport;-28.56299973;119.0189972
28096;YYUN;Yunta Airport;-32.58330154;139.5500031
28097;YYWA;Yowah Airport;-27.93330002;144.6170044
27187;YYWG;Yarrawonga Airport;-36.02890015;146.029007
28099;YZAN;Zanthus Airport;-31.0333004;123.5670013
324769;YZCE;Churchable Airstrip;-27.429915;152.378454
28100;YZHN;Zeehan Airport;-41.88330078;145.3500061
26345;Z13;Akiachak Airport;60.90480042;-161.4219971
26346;Z14;Tazlina Airport;62.06480026;-146.4609985
26347;Z17;Ophir Airport;63.14599991;-156.5299988
